Size,Repeat,Independent Chains,Time (ns)
65536,64,4,0.8555514812469482
65536,64,4,0.7848825454711914
65536,64,4,0.8444039821624756
65536,64,4,0.6919920444488525
65536,64,4,1.7461495399475098
65536,64,4,0.983086109161377
65536,64,4,0.7477235794067383
65536,64,4,0.8266477584838867
65536,64,4,0.6823017597198486
65536,64,4,0.8255038261413574
65536,64,4,0.6724774837493896
65536,64,4,0.8167355060577393
65536,64,4,0.8375961780548096
65536,64,4,0.7799832820892334
65536,64,4,0.7782628536224365
65536,64,4,0.922705888748169
65536,64,4,0.7691097259521484
65536,64,4,0.8252854347229004
65536,64,4,0.9376294612884521
65536,64,4,0.7335145473480225
65536,64,4,0.7310006618499756
65536,64,4,0.8918893337249756
65536,64,4,0.7150354385375977
65536,64,4,0.7900793552398682
65536,64,4,0.8166325092315674
65536,64,4,0.8154001235961914
65536,64,4,0.856529712677002
65536,64,4,0.7023842334747314
65536,64,4,0.757209062576294
65536,64,4,0.7724142074584961
65536,64,4,0.812504768371582
65536,64,4,0.7052371501922607
65536,64,4,0.7851753234863281
65536,64,4,1.8425860404968262
65536,64,4,0.7792229652404785
65536,64,4,0.8449738025665283
65536,64,4,0.9220199584960938
65536,64,4,0.7380285263061523
65536,64,4,0.9128580093383789
65536,64,4,0.791801929473877
65536,64,4,0.7138047218322754
65536,64,4,0.606752872467041
65536,64,4,0.8192956447601318
65536,64,4,0.835012674331665
65536,64,4,0.7483644485473633
65536,64,4,0.7724430561065674
65536,64,4,0.9021847248077393
65536,64,8,1.1982567310333252
65536,64,8,1.1601788997650146
65536,64,8,1.2384614944458008
65536,64,8,1.189249038696289
65536,64,8,1.0983598232269287
65536,64,8,1.2870151996612549
65536,64,8,1.2392709255218506
65536,64,8,1.0431060791015625
65536,64,8,1.296459436416626
65536,64,8,1.1541624069213867
65536,64,8,1.1166749000549316
65536,64,8,1.2685582637786865
65536,64,8,1.2779860496520996
65536,64,8,1.1440510749816895
65536,64,8,1.0029921531677246
65536,64,8,1.2092885971069336
65536,64,8,1.1321227550506592
65536,64,8,1.1227681636810303
65536,64,8,1.2810320854187012
65536,64,8,1.143181562423706
65536,64,8,0.996596097946167
65536,64,8,1.1924247741699219
65536,64,8,1.0899534225463867
65536,64,8,1.1446006298065186
65536,64,8,1.2131686210632324
65536,64,8,1.2300772666931152
65536,64,8,1.0789504051208496
65536,64,8,1.1879193782806396
65536,64,8,1.1681244373321533
65536,64,8,1.0695807933807373
65536,64,8,1.2716374397277832
65536,64,8,1.0005474090576172
65536,64,8,1.2182948589324951
65536,64,8,1.2385857105255127
65536,64,8,1.256690502166748
65536,64,8,1.0195331573486328
65536,64,8,1.2163996696472168
65536,64,8,1.2205042839050293
65536,64,8,1.0634844303131104
65536,64,8,1.211827278137207
65536,64,8,1.1351687908172607
65536,64,8,1.2541534900665283
65536,64,8,1.343764066696167
65536,64,8,1.150866985321045
65536,64,8,1.1655018329620361
65536,64,8,1.2091031074523926
65536,64,8,1.301313877105713
65536,64,8,1.1237025260925293
65536,64,8,1.1043837070465088
65536,64,8,1.2898600101470947
65536,64,16,1.6334009170532227
65536,64,16,1.702871322631836
65536,64,16,1.9168477058410645
65536,64,16,1.651599645614624
65536,64,16,1.6958472728729248
65536,64,16,1.7692196369171143
65536,64,16,1.834404468536377
65536,64,16,1.6408636569976807
65536,64,16,1.7759904861450195
65536,64,16,1.7598400115966797
65536,64,16,1.567565679550171
65536,64,16,1.730076789855957
65536,64,16,1.750415563583374
65536,64,16,1.687145709991455
65536,64,16,1.54105806350708
65536,64,16,1.5683605670928955
65536,64,16,1.7555482387542725
65536,64,16,1.7988059520721436
65536,64,16,1.7675321102142334
65536,64,16,1.5811517238616943
65536,64,16,1.805823564529419
65536,64,16,1.8218929767608643
65536,64,16,1.9472367763519287
65536,64,16,1.6595232486724854
65536,64,16,1.7294423580169678
65536,64,16,1.8053858280181885
65536,64,16,1.5440468788146973
65536,64,16,1.813070297241211
65536,64,16,1.7862040996551514
65536,64,16,1.6850578784942627
65536,64,16,1.7655987739562988
65536,64,16,1.5671684741973877
65536,64,16,1.7929248809814453
65536,64,16,1.7066528797149658
65536,64,16,1.747497320175171
65536,64,16,1.5517425537109375
65536,64,16,1.673280954360962
65536,64,16,1.674074649810791
65536,64,16,1.7182669639587402
65536,64,16,1.750483512878418
65536,64,16,1.5568821430206299
65536,64,16,2.012688159942627
65536,64,16,1.7294187545776367
65536,64,16,1.5076899528503418
65536,64,16,1.690638780593872
65536,64,16,1.851194143295288
65536,64,16,1.7493648529052734
65536,64,16,1.7864069938659668
65536,64,16,1.5625083446502686
65536,64,16,1.7508351802825928
65536,128,1,0.13125479221343994
65536,128,1,0.11172008514404297
65536,128,1,0.08172976970672607
65536,128,1,0.13621795177459717
65536,128,1,0.1295621395111084
65536,128,1,0.11584818363189697
65536,128,1,0.09753477573394775
65536,128,1,0.08134329319000244
65536,128,1,0.13006353378295898
65536,128,1,0.1216813325881958
65536,128,1,0.13578569889068604
65536,128,1,0.1203681230545044
65536,128,1,0.11685299873352051
65536,128,1,0.08872663974761963
65536,128,1,0.10979950428009033
65536,128,1,0.0771324634552002
65536,128,1,0.10749256610870361
65536,128,1,0.09432494640350342
65536,128,1,0.09604740142822266
65536,128,1,0.12807369232177734
65536,128,1,0.11286807060241699
65536,128,1,0.0803760290145874
65536,128,1,0.10316526889801025
65536,128,1,0.1303565502166748
65536,128,1,0.08888614177703857
65536,128,1,0.13028967380523682
65536,128,1,0.1135406494140625
65536,128,1,0.12507688999176025
65536,128,1,0.08285880088806152
65536,128,1,0.08066964149475098
65536,128,1,0.12199079990386963
65536,128,1,0.12515950202941895
65536,128,1,0.1295781135559082
65536,128,1,0.10700070858001709
65536,128,1,0.10429835319519043
65536,128,1,0.12181222438812256
65536,128,1,0.13717138767242432
65536,128,1,0.12924182415008545
65536,128,1,0.10487771034240723
65536,128,1,0.10285389423370361
65536,128,1,0.14235138893127441
65536,128,1,0.11815416812896729
65536,128,1,0.12974536418914795
65536,128,1,0.08729469776153564
65536,128,1,0.1286008358001709
65536,128,1,0.13262724876403809
65536,128,1,0.08448195457458496
65536,128,1,0.1284656524658203
65536,128,1,0.13147187232971191
65536,128,1,0.07842838764190674
65536,128,2,0.2800253629684448
65536,128,2,0.29769861698150635
65536,128,2,0.3061579465866089
65536,128,2,0.2979210615158081
65536,128,2,0.25839710235595703
65536,128,2,0.30303144454956055
65536,128,2,0.31219780445098877
65536,128,2,0.2625387907028198
65536,128,2,0.3150535821914673
65536,128,2,0.31505727767944336
65536,128,2,0.29490363597869873
65536,128,2,0.25402891635894775
65536,128,2,0.30384838581085205
65536,128,2,0.2757844924926758
65536,128,2,0.2461620569229126
65536,128,2,0.3193540573120117
65536,128,2,0.2838641405105591
65536,128,2,0.2888294458389282
65536,128,2,0.3147200345993042
65536,128,2,0.3067256212234497
65536,128,2,0.32072293758392334
65536,128,2,0.31291091442108154
65536,128,2,0.29768991470336914
65536,128,2,0.27315402030944824
65536,128,2,0.3157757520675659
65536,128,2,0.31344079971313477
65536,128,2,0.3049839735031128
65536,128,2,0.27273011207580566
65536,128,2,0.29963088035583496
65536,128,2,0.2743610143661499
65536,128,2,0.24950993061065674
65536,128,2,0.3352396488189697
65536,128,2,0.3102017641067505
65536,128,2,0.30318355560302734
65536,128,2,0.2982901334762573
65536,128,2,0.3108135461807251
65536,128,2,0.29112064838409424
65536,128,2,0.2622791528701782
65536,128,2,0.2549651861190796
65536,128,2,0.2701507806777954
65536,128,2,0.2985837459564209
65536,128,2,0.29308998584747314
65536,128,2,0.2877631187438965
65536,128,2,0.29755687713623047
65536,128,2,0.29677045345306396
65536,128,2,0.29098689556121826
65536,128,2,0.291561484336853
65536,128,2,0.2712644338607788
65536,128,2,0.30551373958587646
65536,128,2,0.29548609256744385
65536,128,3,0.37476587295532227
65536,128,3,0.45413076877593994
65536,128,3,0.5162237882614136
65536,128,3,0.39324724674224854
65536,128,3,0.48703646659851074
65536,128,3,0.49394357204437256
65536,128,3,0.43433213233947754
65536,128,3,0.47901415824890137
65536,128,3,0.5075560808181763
65536,128,3,0.4025675058364868
65536,128,3,0.5213123559951782
65536,128,3,0.4396040439605713
65536,128,3,0.49259960651397705
65536,128,3,0.5231932401657104
65536,128,3,0.4729980230331421
65536,128,3,0.5195378065109253
65536,128,3,0.5118037462234497
65536,128,3,0.47261130809783936
65536,128,3,0.4282553195953369
65536,128,3,0.5264142751693726
65536,128,3,0.5095577239990234
65536,128,3,0.4267385005950928
65536,128,3,0.4460785388946533
65536,128,3,0.4576767683029175
65536,128,3,0.5219149589538574
65536,128,3,0.4038419723510742
65536,128,3,0.48249101638793945
65536,128,3,0.5300493240356445
65536,128,3,0.5149766206741333
65536,128,3,0.5411701202392578
65536,128,3,0.45832037925720215
65536,128,3,0.5216610431671143
65536,128,3,0.5052745342254639
65536,128,3,0.5153805017471313
65536,128,3,0.4580526351928711
65536,128,3,0.5598262548446655
65536,128,3,0.401239275932312
65536,128,3,0.5354483127593994
65536,128,3,0.5080032348632812
65536,128,3,0.45340442657470703
65536,128,3,0.4656333923339844
65536,128,3,0.5062596797943115
65536,128,3,0.43048572540283203
65536,128,3,0.537480354309082
65536,128,3,0.5144431591033936
65536,128,3,0.3964977264404297
65536,128,3,0.5277222394943237
65536,128,3,0.3529946804046631
65536,128,3,0.4549659490585327
65536,128,3,0.40083158016204834
65536,128,4,0.5982694625854492
65536,128,4,0.6122915744781494
65536,128,4,0.6173279285430908
65536,128,4,0.5861198902130127
65536,128,4,0.5473465919494629
65536,128,4,0.601578950881958
65536,128,4,0.57639479637146
65536,128,4,0.6073766946792603
65536,128,4,0.62841796875
65536,128,4,0.5823702812194824
65536,128,4,0.5115121603012085
65536,128,4,0.6071337461471558
65536,128,4,0.5995321273803711
65536,128,4,0.5583542585372925
65536,128,4,0.6768356561660767
65536,128,4,0.5866645574569702
65536,128,4,0.5377262830734253
65536,128,4,0.6649670600891113
65536,128,4,0.5969560146331787
65536,128,4,0.5857993364334106
65536,128,4,0.6373580694198608
65536,128,4,0.5527111291885376
65536,128,4,0.5247787237167358
65536,128,4,0.5839004516601562
65536,128,4,0.6678324937820435
65536,128,4,0.5860331058502197
65536,128,4,0.5518192052841187
65536,128,4,0.6520035266876221
65536,128,4,0.5170176029205322
65536,128,4,0.6188540458679199
65536,128,4,0.5853028297424316
65536,128,4,0.6006598472595215
65536,128,4,0.5900107622146606
65536,128,4,0.5865141153335571
65536,128,4,0.5888310670852661
65536,128,4,0.639203667640686
65536,128,4,6.3497960567474365
65536,128,4,0.6144206523895264
65536,128,4,0.5996252298355103
65536,128,4,0.5886251926422119
65536,128,4,0.5970301628112793
65536,128,4,0.5988756418228149
65536,128,4,0.5693696737289429
65536,128,4,0.6140249967575073
65536,128,4,0.5600175857543945
65536,128,4,0.6124556064605713
65536,128,4,0.653489351272583
65536,128,4,0.5612359046936035
65536,128,4,0.5537713766098022
65536,128,4,0.5915658473968506
65536,128,8,0.9024299383163452
65536,128,8,0.8177220821380615
65536,128,8,0.9280736446380615
65536,128,8,0.874487042427063
65536,128,8,0.8474603891372681
65536,128,8,0.9329731464385986
65536,128,8,0.9176263809204102
65536,128,8,0.8458353281021118
65536,128,8,0.9495227336883545
65536,128,8,0.8779698610305786
65536,128,8,0.8423807621002197
65536,128,8,0.8837989568710327
65536,128,8,0.9029035568237305
65536,128,8,0.8560770750045776
65536,128,8,0.9245404005050659
65536,128,8,0.943355917930603
65536,128,8,0.8463033437728882
65536,128,8,0.937645673751831
65536,128,8,0.8885558843612671
65536,128,8,0.8252359628677368
65536,128,8,0.9043096303939819
65536,128,8,0.8734288215637207
65536,128,8,0.8798307180404663
65536,128,8,0.8886629343032837
65536,128,8,0.8898810148239136
65536,128,8,0.8558728694915771
65536,128,8,0.8294180631637573
65536,128,8,0.9399495124816895
65536,128,8,0.8606072664260864
65536,128,8,0.9130040407180786
65536,128,8,0.8562308549880981
65536,128,8,0.8109458684921265
65536,128,8,0.9240407943725586
65536,128,8,0.9345568418502808
65536,128,8,0.8550460338592529
65536,128,8,0.90263831615448
65536,128,8,0.9289772510528564
65536,128,8,0.8373366594314575
65536,128,8,0.9333105087280273
65536,128,8,0.9578367471694946
65536,128,8,0.8608390092849731
65536,128,8,0.9092645645141602
65536,128,8,0.9264947175979614
65536,128,8,0.857183575630188
65536,128,8,0.8607308864593506
65536,128,8,0.9073201417922974
65536,128,8,0.8838250637054443
65536,128,8,0.8977837562561035
65536,128,8,0.8857854604721069
65536,128,8,0.943344235420227
65536,128,16,1.565902829170227
65536,128,16,1.4666661024093628
65536,128,16,1.4889752864837646
65536,128,16,1.4598736763000488
65536,128,16,1.4613747596740723
65536,128,16,1.5048978328704834
65536,128,16,1.468325138092041
65536,128,16,1.3995922803878784
65536,128,16,1.4846386909484863
65536,128,16,1.4714769124984741
65536,128,16,1.6404852867126465
65536,128,16,1.5200191736221313
65536,128,16,1.4663482904434204
65536,128,16,1.5445232391357422
65536,128,16,1.493351697921753
65536,128,16,1.549594521522522
65536,128,16,1.412967562675476
65536,128,16,1.537964105606079
65536,128,16,1.4825066328048706
65536,128,16,1.447595238685608
65536,128,16,1.4828380346298218
65536,128,16,1.5313920974731445
65536,128,16,1.3924052715301514
65536,128,16,1.4350903034210205
65536,128,16,1.540700078010559
65536,128,16,1.4763838052749634
65536,128,16,1.4520102739334106
65536,128,16,1.4779853820800781
65536,128,16,1.471185326576233
65536,128,16,1.511386513710022
65536,128,16,1.4650639295578003
65536,128,16,1.5302326679229736
65536,128,16,1.5682711601257324
65536,128,16,1.540771484375
65536,128,16,1.5445361137390137
65536,128,16,1.5251609086990356
65536,128,16,1.4804365634918213
65536,128,16,1.5203430652618408
65536,128,16,1.472750186920166
65536,128,16,1.4938101768493652
65536,128,16,1.457222819328308
65536,128,16,1.476792812347412
65536,128,16,1.5531140565872192
65536,128,16,1.4977765083312988
65536,128,16,1.4683376550674438
65536,128,16,1.5568171739578247
65536,128,16,1.5507932901382446
65536,128,16,1.4116249084472656
65536,128,16,1.5536879301071167
65536,128,16,1.4871984720230103
65536,256,1,0.10868185758590698
65536,256,1,0.08407104015350342
65536,256,1,0.07614481449127197
65536,256,1,0.12652355432510376
65536,256,1,0.12380510568618774
65536,256,1,0.0958249568939209
65536,256,1,0.07596486806869507
65536,256,1,0.10949474573135376
65536,256,1,0.09825301170349121
65536,256,1,0.07648330926895142
65536,256,1,0.12264442443847656
65536,256,1,0.10169810056686401
65536,256,1,0.0955054759979248
65536,256,1,0.12585312128067017
65536,256,1,0.09718942642211914
65536,256,1,0.0949515700340271
65536,256,1,0.10058432817459106
65536,256,1,0.07566249370574951
65536,256,1,0.10045140981674194
65536,256,1,0.12364017963409424
65536,256,1,0.09387421607971191
65536,256,1,0.0838632583618164
65536,256,1,0.08781558275222778
65536,256,1,0.12492960691452026
65536,256,1,0.08530408143997192
65536,256,1,0.0959966778755188
65536,256,1,0.118446946144104
65536,256,1,0.11918818950653076
65536,256,1,0.07807254791259766
65536,256,1,0.08893752098083496
65536,256,1,0.10305160284042358
65536,256,1,0.09839987754821777
65536,256,1,0.09887218475341797
65536,256,1,0.08321654796600342
65536,256,1,0.12434285879135132
65536,256,1,0.10129112005233765
65536,256,1,0.09485936164855957
65536,256,1,0.09979051351547241
65536,256,1,0.10084372758865356
65536,256,1,0.1262703537940979
65536,256,1,0.09435838460922241
65536,256,1,0.08900004625320435
65536,256,1,0.11096757650375366
65536,256,1,0.09492921829223633
65536,256,1,0.11658644676208496
65536,256,1,0.09951531887054443
65536,256,1,0.09582942724227905
65536,256,1,0.09841454029083252
65536,256,1,0.12228620052337646
65536,256,1,0.07837224006652832
65536,256,2,0.22939598560333252
65536,256,2,0.19590550661087036
65536,256,2,0.24410855770111084
65536,256,2,0.20686239004135132
65536,256,2,0.25021302700042725
65536,256,2,0.25981229543685913
65536,256,2,0.21323901414871216
65536,256,2,0.24269986152648926
65536,256,2,0.2673233151435852
65536,256,2,0.21876758337020874
65536,256,2,0.2429124116897583
65536,256,2,0.22493332624435425
65536,256,2,0.2515377402305603
65536,256,2,0.20562994480133057
65536,256,2,0.24771356582641602
65536,256,2,0.26033031940460205
65536,256,2,0.20943015813827515
65536,256,2,0.250352144241333
65536,256,2,0.2647276520729065
65536,256,2,0.21946775913238525
65536,256,2,0.2509806752204895
65536,256,2,0.22279542684555054
65536,256,2,0.2417064905166626
65536,256,2,0.2681731581687927
65536,256,2,0.2601737976074219
65536,256,2,0.194799542427063
65536,256,2,0.24771320819854736
65536,256,2,0.2610771059989929
65536,256,2,0.25597941875457764
65536,256,2,0.24029648303985596
65536,256,2,0.2256683111190796
65536,256,2,0.25951772928237915
65536,256,2,0.2176593542098999
65536,256,2,0.2470608353614807
65536,256,2,0.22911661863327026
65536,256,2,0.2649313807487488
65536,256,2,0.2424219250679016
65536,256,2,0.2144961953163147
65536,256,2,0.2598702311515808
65536,256,2,0.22748172283172607
65536,256,2,0.24981749057769775
65536,256,2,0.2516692280769348
65536,256,2,0.21363413333892822
65536,256,2,0.25619280338287354
65536,256,2,0.2052687406539917
65536,256,2,0.2548310160636902
65536,256,2,0.23869305849075317
65536,256,2,0.23435980081558228
65536,256,2,0.26045215129852295
65536,256,2,0.264424204826355
65536,256,3,0.3796132802963257
65536,256,3,0.349770188331604
65536,256,3,0.39391130208969116
65536,256,3,0.3617977499961853
65536,256,3,0.3481593728065491
65536,256,3,0.3540043830871582
65536,256,3,0.3476954698562622
65536,256,3,0.3585207462310791
65536,256,3,1.101934015750885
65536,256,3,0.36801373958587646
65536,256,3,0.34076112508773804
65536,256,3,0.37247973680496216
65536,256,3,0.3668738007545471
65536,256,3,0.342975914478302
65536,256,3,0.3657129406929016
65536,256,3,0.35383373498916626
65536,256,3,0.35506200790405273
65536,256,3,0.36856377124786377
65536,256,3,0.37851130962371826
65536,256,3,0.3459410071372986
65536,256,3,0.3791722059249878
65536,256,3,0.35849273204803467
65536,256,3,0.36126184463500977
65536,256,3,0.33450841903686523
65536,256,3,0.3888043165206909
65536,256,3,0.3469196557998657
65536,256,3,0.33856290578842163
65536,256,3,0.39572596549987793
65536,256,3,0.33215057849884033
65536,256,3,0.3896612524986267
65536,256,3,0.3454294204711914
65536,256,3,0.33936554193496704
65536,256,3,0.36340296268463135
65536,256,3,0.36537688970565796
65536,256,3,0.36159127950668335
65536,256,3,0.3682980537414551
65536,256,3,0.3551490902900696
65536,256,3,0.36116355657577515
65536,256,3,0.412916898727417
65536,256,3,0.36750924587249756
65536,256,3,0.3189096450805664
65536,256,3,0.3659627437591553
65536,256,3,0.3796998858451843
65536,256,3,0.35472792387008667
65536,256,3,0.3429942727088928
65536,256,3,0.345270037651062
65536,256,3,0.3678220510482788
65536,256,3,0.34490400552749634
65536,256,3,0.3458024859428406
65536,256,3,0.3647562861442566
65536,256,4,0.43723738193511963
65536,256,4,0.42781007289886475
65536,256,4,0.46032071113586426
65536,256,4,0.4538535475730896
65536,256,4,0.44716858863830566
65536,256,4,0.4568316340446472
65536,256,4,0.4331738352775574
65536,256,4,0.43766623735427856
65536,256,4,0.4691873788833618
65536,256,4,0.4288025498390198
65536,256,4,0.42999041080474854
65536,256,4,0.4663430452346802
65536,256,4,0.42251646518707275
65536,256,4,0.45816248655319214
65536,256,4,0.43485480546951294
65536,256,4,0.44351881742477417
65536,256,4,0.42166668176651
65536,256,4,0.4490059018135071
65536,256,4,0.47253209352493286
65536,256,4,0.44211000204086304
65536,256,4,0.46215254068374634
65536,256,4,0.46687883138656616
65536,256,4,0.42256462574005127
65536,256,4,0.4188784956932068
65536,256,4,0.4718737006187439
65536,256,4,0.46259868144989014
65536,256,4,0.41428256034851074
65536,256,4,0.46673738956451416
65536,256,4,0.4199395775794983
65536,256,4,0.47343218326568604
65536,256,4,0.46048879623413086
65536,256,4,0.44463181495666504
65536,256,4,0.4407306909561157
65536,256,4,0.46690642833709717
65536,256,4,0.41542088985443115
65536,256,4,0.46673738956451416
65536,256,4,0.46626710891723633
65536,256,4,0.4489748477935791
65536,256,4,0.4666367769241333
65536,256,4,0.4569060206413269
65536,256,4,0.43171030282974243
65536,256,4,0.440363347530365
65536,256,4,0.4704156517982483
65536,256,4,0.4002280831336975
65536,256,4,0.4384600520133972
65536,256,4,0.43825966119766235
65536,256,4,0.4431796669960022
65536,256,4,0.4384921193122864
65536,256,4,0.41914236545562744
65536,256,4,0.45811671018600464
65536,256,8,0.7880058884620667
65536,256,8,0.875576376914978
65536,256,8,0.7812625765800476
65536,256,8,0.7834873795509338
65536,256,8,0.7443503737449646
65536,256,8,0.7598496675491333
65536,256,8,0.7704970240592957
65536,256,8,0.9020918607711792
65536,256,8,0.7879285216331482
65536,256,8,0.7675422430038452
65536,256,8,0.7505269646644592
65536,256,8,0.7819132804870605
65536,256,8,0.760144054889679
65536,256,8,3.537460446357727
65536,256,8,0.7297492623329163
65536,256,8,0.7761776447296143
65536,256,8,0.7383232116699219
65536,256,8,0.7799080014228821
65536,256,8,0.7259728312492371
65536,256,8,0.7217947840690613
65536,256,8,0.8212127089500427
65536,256,8,0.7388951778411865
65536,256,8,0.7840837240219116
65536,256,8,0.7397881746292114
65536,256,8,0.7615513205528259
65536,256,8,0.7478673458099365
65536,256,8,0.7359756231307983
65536,256,8,0.8194355964660645
65536,256,8,0.726934015750885
65536,256,8,0.7642927169799805
65536,256,8,0.7787407636642456
65536,256,8,0.7361269593238831
65536,256,8,3.6830795407295227
65536,256,8,0.7732377052307129
65536,256,8,0.7403385639190674
65536,256,8,0.7631971836090088
65536,256,8,0.824241578578949
65536,256,8,0.7135091423988342
65536,256,8,0.7312683463096619
65536,256,8,0.7899024486541748
65536,256,8,0.7669707536697388
65536,256,8,0.7807900905609131
65536,256,8,0.7736616730690002
65536,256,8,0.7347550988197327
65536,256,8,0.7389007806777954
65536,256,8,0.7069441080093384
65536,256,8,0.7548835873603821
65536,256,8,0.7460268139839172
65536,256,8,0.7165379524230957
65536,256,8,0.7515836954116821
65536,256,16,1.3858525156974792
65536,256,16,1.3310632705688477
65536,256,16,1.3652439713478088
65536,256,16,1.3591513633728027
65536,256,16,1.3558090329170227
65536,256,16,1.3771719932556152
65536,256,16,1.364153504371643
65536,256,16,1.336959421634674
65536,256,16,1.3844332098960876
65536,256,16,1.3579332828521729
65536,256,16,1.2633912563323975
65536,256,16,1.3643435835838318
65536,256,16,1.3617025017738342
65536,256,16,1.3581198453903198
65536,256,16,1.3827497959136963
65536,256,16,1.3429176807403564
65536,256,16,1.3738180994987488
65536,256,16,1.3863698840141296
65536,256,16,1.344056248664856
65536,256,16,1.3558924198150635
65536,256,16,1.3992924094200134
65536,256,16,1.3695534467697144
65536,256,16,1.3752354383468628
65536,256,16,1.5008525848388672
65536,256,16,1.3651552200317383
65536,256,16,1.3524375557899475
65536,256,16,1.3241255283355713
65536,256,16,1.3780992031097412
65536,256,16,1.3527145385742188
65536,256,16,1.3952909708023071
65536,256,16,1.3533671498298645
65536,256,16,1.343698263168335
65536,256,16,1.3504823446273804
65536,256,16,1.5069401860237122
65536,256,16,1.368487000465393
65536,256,16,1.3864105343818665
65536,256,16,1.3557916283607483
65536,256,16,1.3519129753112793
65536,256,16,1.3935415148735046
65536,256,16,1.3822230696678162
65536,256,16,1.3324529528617859
65536,256,16,1.3920860886573792
65536,256,16,1.3455831408500671
65536,256,16,1.397190809249878
65536,256,16,1.3413575887680054
65536,256,16,1.3843128085136414
65536,256,16,1.3618055582046509
65536,256,16,1.3688995242118835
65536,256,16,1.3337318301200867
65536,256,16,1.3633787631988525
131072,32,1,0.24361157417297363
131072,32,1,0.20989775657653809
131072,32,1,0.22384405136108398
131072,32,1,0.1928999423980713
131072,32,1,0.20755457878112793
131072,32,1,0.2552921772003174
131072,32,1,0.2063443660736084
131072,32,1,0.2579512596130371
131072,32,1,0.2539820671081543
131072,32,1,0.2091047763824463
131072,32,1,0.24020695686340332
131072,32,1,0.21996021270751953
131072,32,1,0.31087636947631836
131072,32,1,0.20241022109985352
131072,32,1,0.18185639381408691
131072,32,1,0.36013126373291016
131072,32,1,0.19253182411193848
131072,32,1,0.20589804649353027
131072,32,1,0.20367789268493652
131072,32,1,0.27404212951660156
131072,32,1,0.2525966167449951
131072,32,1,0.244520902633667
131072,32,1,0.22939467430114746
131072,32,1,0.21110010147094727
131072,32,1,0.2052152156829834
131072,32,1,0.2523970603942871
131072,32,1,0.25340867042541504
131072,32,1,0.23757457733154297
131072,32,1,0.23467111587524414
131072,32,1,0.2234482765197754
131072,32,1,0.22667884826660156
131072,32,1,0.23746871948242188
131072,32,1,0.19251036643981934
131072,32,1,0.2051239013671875
131072,32,1,0.2515406608581543
131072,32,1,0.25781822204589844
131072,32,1,0.22396159172058105
131072,32,1,0.2269594669342041
131072,32,1,0.21967220306396484
131072,32,1,0.22179341316223145
131072,32,1,0.1697688102722168
131072,32,1,0.25313472747802734
131072,32,1,0.2558121681213379
131072,32,1,0.18389201164245605
131072,32,1,0.21890950202941895
131072,32,1,0.3194708824157715
131072,32,1,0.253629207611084
131072,32,1,0.2547187805175781
131072,32,1,0.22182226181030273
131072,32,1,0.20769262313842773
131072,32,2,0.7211885452270508
131072,32,2,0.43547892570495605
131072,32,2,0.5020449161529541
131072,32,2,0.668306827545166
131072,32,2,0.44611454010009766
131072,32,2,0.5654072761535645
131072,32,2,0.5127103328704834
131072,32,2,0.48396897315979004
131072,32,2,0.5205144882202148
131072,32,2,0.6513011455535889
131072,32,2,0.57370924949646
131072,32,2,0.5391216278076172
131072,32,2,0.5420067310333252
131072,32,2,0.5726876258850098
131072,32,2,0.44256067276000977
131072,32,2,0.5335419178009033
131072,32,2,0.504936933517456
131072,32,2,0.5257432460784912
131072,32,2,0.5078444480895996
131072,32,2,0.5651650428771973
131072,32,2,0.4945094585418701
131072,32,2,0.5363106727600098
131072,32,2,0.5410821437835693
131072,32,2,0.5390212535858154
131072,32,2,0.5758156776428223
131072,32,2,0.5105929374694824
131072,32,2,0.6430411338806152
131072,32,2,0.45565080642700195
131072,32,2,0.48030591011047363
131072,32,2,0.6000862121582031
131072,32,2,0.7161273956298828
131072,32,2,0.567645788192749
131072,32,2,0.4721386432647705
131072,32,2,0.5354876518249512
131072,32,2,0.5173008441925049
131072,32,2,0.5519671440124512
131072,32,2,0.5401968955993652
131072,32,2,0.6288177967071533
131072,32,2,0.43143701553344727
131072,32,2,0.44635701179504395
131072,32,2,0.5110948085784912
131072,32,2,0.598268985748291
131072,32,2,0.5054595470428467
131072,32,2,0.5329582691192627
131072,32,2,0.6113176345825195
131072,32,2,0.551652193069458
131072,32,2,0.425384521484375
131072,32,2,0.5249137878417969
131072,32,2,0.46126437187194824
131072,32,2,0.4679276943206787
131072,32,3,0.774425745010376
131072,32,3,0.5210342407226562
131072,32,3,0.437666654586792
131072,32,3,0.7157797813415527
131072,32,3,0.5961999893188477
131072,32,3,0.7379813194274902
131072,32,3,0.5939064025878906
131072,32,3,0.5513319969177246
131072,32,3,0.6506552696228027
131072,32,3,0.6536562442779541
131072,32,3,0.5521180629730225
131072,32,3,0.7164623737335205
131072,32,3,0.5598635673522949
131072,32,3,0.6826560497283936
131072,32,3,0.6363589763641357
131072,32,3,0.5548110008239746
131072,32,3,0.6964797973632812
131072,32,3,0.5730469226837158
131072,32,3,0.4661276340484619
131072,32,3,0.7056031227111816
131072,32,3,0.6090114116668701
131072,32,3,0.6963160037994385
131072,32,3,0.4897654056549072
131072,32,3,0.5810279846191406
131072,32,3,0.592292070388794
131072,32,3,0.6860170364379883
131072,32,3,0.6485390663146973
131072,32,3,0.5013446807861328
131072,32,3,0.6920239925384521
131072,32,3,0.4758028984069824
131072,32,3,0.6920022964477539
131072,32,3,0.5860674381256104
