Size,Repeat,Alloc Size,Readable,Host Accessible,Host Writable,Host Pointer,Time (ns)
65536,32,8388608,true,true,true,false,0.3892173767089844
65536,32,8388608,true,true,true,false,0.3778877258300781
65536,32,8388608,true,true,true,false,0.3889760971069336
65536,32,8388608,true,true,true,false,0.3890833854675293
65536,32,8388608,true,true,true,false,0.38846731185913086
65536,32,8388608,true,true,true,false,0.6604800224304199
65536,32,8388608,true,true,true,false,0.38878870010375977
65536,32,8388608,true,true,true,false,0.3897833824157715
65536,32,8388608,true,true,true,false,0.6066412925720215
65536,32,8388608,true,true,true,false,0.3785405158996582
65536,32,8388608,true,true,true,false,0.3898954391479492
65536,32,8388608,true,true,true,false,0.4000415802001953
65536,32,8388608,true,true,true,false,0.4012584686279297
65536,32,8388608,true,true,true,false,0.4007582664489746
65536,32,8388608,true,true,true,false,0.4012260437011719
65536,32,8388608,true,true,true,false,0.5983963012695312
65536,32,8388608,true,true,true,false,0.46416568756103516
65536,32,8388608,true,true,true,false,0.3901071548461914
65536,32,8388608,true,true,true,false,0.3891115188598633
65536,32,8388608,true,true,true,false,0.47352027893066406
65536,32,8388608,true,true,true,false,0.38870954513549805
65536,32,8388608,true,true,true,false,0.40227651596069336
65536,32,8388608,true,true,true,false,0.3894829750061035
65536,32,8388608,true,true,true,false,0.4710979461669922
65536,32,8388608,true,true,true,false,0.5794382095336914
65536,32,8388608,true,true,true,false,0.4004077911376953
65536,32,8388608,true,true,true,false,0.38976335525512695
65536,32,8388608,true,true,true,false,0.38885927200317383
65536,32,8388608,true,true,true,false,0.38947534561157227
65536,32,8388608,true,true,true,false,0.3800063133239746
65536,32,8388608,true,true,true,false,0.598879337310791
65536,32,8388608,true,true,true,true,0.3886227607727051
65536,32,8388608,true,true,true,true,0.46582794189453125
65536,32,8388608,true,true,true,true,0.46310853958129883
65536,32,8388608,true,true,true,true,0.3994278907775879
65536,32,8388608,true,true,true,true,0.4609646797180176
65536,32,8388608,true,true,true,true,0.4749774932861328
65536,32,8388608,true,true,true,true,0.4019021987915039
65536,32,8388608,true,true,true,true,0.41629981994628906
65536,32,8388608,true,true,true,true,0.4605898857116699
65536,32,8388608,true,true,true,true,0.39023923873901367
65536,32,8388608,true,true,true,true,0.4615340232849121
65536,32,8388608,true,true,true,true,0.38791465759277344
65536,32,8388608,true,true,true,true,0.4608736038208008
65536,32,8388608,true,true,true,true,0.38968706130981445
65536,32,8388608,true,true,true,true,0.38959264755249023
65536,32,8388608,true,true,true,true,0.3784918785095215
65536,32,8388608,true,true,true,true,0.3912467956542969
65536,32,8388608,true,true,true,true,0.3915743827819824
65536,32,8388608,true,true,true,true,0.5817956924438477
65536,32,8388608,true,true,true,true,0.38798999786376953
65536,32,8388608,true,true,true,true,0.47555112838745117
65536,32,8388608,true,true,true,true,0.3895692825317383
65536,32,8388608,true,true,true,true,0.37814950942993164
65536,32,8388608,true,true,true,true,0.3897438049316406
65536,32,8388608,true,true,true,true,0.5808663368225098
65536,32,8388608,true,true,true,true,0.37722301483154297
65536,32,8388608,true,true,true,true,0.3893613815307617
65536,32,8388608,true,true,true,true,0.40168094635009766
65536,32,8388608,true,true,true,true,0.42672252655029297
65536,32,8388608,true,true,true,true,0.3908505439758301
65536,32,8388608,true,true,true,true,0.5964493751525879
65536,32,8388608,true,true,true,true,0.4003138542175293
65536,32,8388608,true,true,true,true,0.38855504989624023
65536,32,8388608,true,true,true,true,0.3879556655883789
65536,32,8388608,true,true,true,true,0.46546030044555664
65536,32,8388608,true,true,true,true,0.40000438690185547
65536,32,8388608,true,true,true,true,0.38679981231689453
65536,32,8388608,true,true,true,true,0.3897280693054199
65536,32,8388608,true,true,true,true,0.399569034576416
65536,32,8388608,true,true,true,true,0.38978052139282227
65536,32,8388608,true,true,true,true,0.3995628356933594
65536,32,8388608,true,true,true,true,0.6154098510742188
65536,32,8388608,true,true,true,true,0.38884687423706055
65536,32,8388608,true,true,true,true,0.3896818161010742
65536,32,8388608,true,true,true,true,0.38966894149780273
65536,32,8388608,true,true,true,true,0.3904557228088379
65536,32,8388608,true,true,true,true,0.3777189254760742
65536,32,8388608,true,true,true,true,0.38907575607299805
65536,32,8388608,true,true,true,true,0.39957761764526367
65536,32,8388608,true,true,true,true,0.3877534866333008
65536,32,8388608,true,true,true,true,0.4825892448425293
65536,32,8388608,true,true,true,true,0.38799190521240234
65536,32,8388608,true,true,true,true,0.3886122703552246
65536,32,8388608,true,true,true,true,0.400937557220459
65536,32,8388608,true,true,true,true,0.3780794143676758
65536,64,65536,false,false,false,false,0.3884849548339844
65536,64,65536,false,false,false,false,0.46097898483276367
65536,64,65536,false,false,false,false,0.4609367847442627
65536,64,65536,false,false,false,false,0.3923320770263672
65536,64,65536,false,false,false,false,0.39024949073791504
65536,64,65536,false,false,false,false,0.3914813995361328
65536,64,65536,false,false,false,false,0.3850240707397461
65536,64,65536,false,false,false,false,0.3865337371826172
65536,64,65536,false,false,false,false,0.38362765312194824
65536,64,65536,false,false,false,false,0.38820528984069824
65536,64,65536,false,false,false,false,0.3822448253631592
65536,64,65536,false,false,false,false,0.39164304733276367
65536,64,65536,false,false,false,false,0.45870161056518555
65536,64,65536,false,false,false,false,0.383197546005249
65536,64,65536,false,false,false,false,0.38543176651000977
65536,64,65536,false,false,false,false,0.3852419853210449
65536,64,65536,false,false,false,false,0.38919734954833984
65536,64,65536,false,false,false,false,0.38732171058654785
65536,64,65536,false,false,false,false,0.38340234756469727
65536,64,65536,false,false,false,false,0.38990235328674316
65536,64,65536,false,false,false,false,0.38172292709350586
65536,64,65536,false,false,false,false,0.46800971031188965
65536,64,65536,false,false,false,false,0.4733457565307617
65536,64,65536,false,false,false,false,0.3778960704803467
65536,64,65536,false,false,false,false,0.3772587776184082
65536,64,65536,false,false,false,false,0.38782358169555664
65536,64,65536,false,false,false,false,0.38532471656799316
65536,64,65536,false,false,false,false,0.38019728660583496
65536,64,65536,false,false,false,false,0.3872196674346924
65536,64,65536,false,false,false,false,0.46048736572265625
65536,64,65536,false,false,false,false,0.3864471912384033
65536,64,65536,false,false,false,false,0.37682509422302246
65536,64,65536,false,false,false,false,0.3867208957672119
65536,64,65536,false,false,false,false,4.42809534072876
65536,64,65536,false,false,false,false,0.4662351608276367
65536,64,65536,false,false,false,false,0.45028090476989746
65536,64,65536,false,false,false,false,0.5850725173950195
65536,64,65536,false,false,false,false,0.3810913562774658
65536,64,65536,false,false,false,false,0.3764529228210449
65536,64,65536,false,false,false,false,0.4645235538482666
65536,64,65536,false,false,false,false,0.3823833465576172
65536,64,65536,false,false,false,false,0.3769569396972656
65536,64,65536,false,false,false,false,0.38248634338378906
65536,64,65536,false,false,false,false,0.3850858211517334
65536,64,65536,false,false,false,false,3.358546018600464
65536,64,65536,false,false,false,false,0.5051906108856201
65536,64,65536,false,false,false,false,0.3883962631225586
65536,64,65536,false,false,false,false,0.4656968116760254
65536,64,65536,false,false,false,false,0.38756680488586426
65536,64,65536,false,false,false,false,0.387575626373291
65536,64,65536,false,false,false,false,0.3854386806488037
65536,64,65536,false,false,false,false,0.38040876388549805
65536,64,65536,false,false,false,false,0.38835668563842773
65536,64,65536,false,false,false,false,0.5927565097808838
65536,64,65536,false,false,false,false,0.3907952308654785
65536,64,65536,false,true,false,false,0.8518288135528564
65536,64,65536,false,true,false,false,0.4052131175994873
65536,64,65536,false,true,false,false,0.4659242630004883
65536,64,65536,false,true,false,false,0.38219404220581055
65536,64,65536,false,true,false,false,0.4700956344604492
65536,64,65536,false,true,false,false,0.387148380279541
65536,64,65536,false,true,false,false,0.3841240406036377
65536,64,65536,false,true,false,false,0.3833506107330322
65536,64,65536,false,true,false,false,0.38423848152160645
65536,64,65536,false,true,false,false,0.5902445316314697
65536,64,65536,false,true,false,false,0.3867645263671875
65536,64,65536,false,true,false,false,0.38881707191467285
65536,64,65536,false,true,false,false,0.388242244720459
65536,64,65536,false,true,false,false,0.389631986618042
65536,64,65536,false,true,false,false,0.38901424407958984
65536,64,65536,false,true,false,false,0.658503532409668
65536,64,65536,false,true,false,false,0.38985729217529297
65536,64,65536,false,true,false,false,0.38382673263549805
65536,64,65536,false,true,false,false,0.41281867027282715
65536,64,65536,false,true,false,false,0.37827420234680176
65536,64,65536,false,true,false,false,0.38706517219543457
65536,64,65536,false,true,false,false,0.3825719356536865
65536,64,65536,false,true,false,false,0.572401762008667
65536,64,65536,false,true,false,false,0.5833754539489746
65536,64,65536,false,true,false,false,0.3894786834716797
65536,64,65536,false,true,false,false,0.38240575790405273
65536,64,65536,false,true,false,false,0.3811171054840088
65536,64,65536,false,true,false,false,0.3783125877380371
65536,64,65536,false,true,false,false,0.37744998931884766
65536,64,65536,false,true,false,false,0.4677705764770508
65536,64,65536,false,true,false,false,0.46550774574279785
65536,64,65536,false,true,false,false,0.3897256851196289
65536,64,65536,false,true,false,false,0.39416003227233887
65536,64,65536,false,true,false,false,0.5770716667175293
65536,64,65536,false,true,false,false,0.45908093452453613
65536,64,65536,false,true,false,false,0.38504815101623535
65536,64,65536,false,true,false,false,0.38098669052124023
65536,64,65536,false,true,false,false,0.381772518157959
65536,64,65536,false,true,false,false,0.37743330001831055
65536,64,65536,false,true,false,false,0.39347076416015625
65536,64,65536,false,true,false,false,0.4600799083709717
65536,64,65536,false,true,false,false,0.3869211673736572
65536,64,65536,false,true,false,false,0.37720513343811035
65536,64,65536,false,true,false,false,0.46288537979125977
65536,64,65536,false,true,false,false,0.3829662799835205
65536,64,65536,false,true,false,false,0.46919798851013184
65536,64,65536,false,true,false,false,0.4766688346862793
65536,64,65536,false,true,false,false,0.38193440437316895
65536,64,65536,false,true,false,false,0.47633814811706543
65536,64,65536,false,true,false,false,0.385113000869751
65536,64,65536,false,true,false,false,0.38868069648742676
65536,64,65536,false,true,false,false,0.3825061321258545
65536,64,65536,false,true,false,false,0.3823075294494629
65536,64,65536,false,true,false,false,0.38965511322021484
65536,64,65536,false,true,false,false,0.38816308975219727
65536,64,65536,false,true,true,false,0.38307785987854004
65536,64,65536,false,true,true,false,0.4063453674316406
65536,64,65536,false,true,true,false,0.3887302875518799
65536,64,65536,false,true,true,false,0.38834691047668457
65536,64,65536,false,true,true,false,0.37708377838134766
65536,64,65536,false,true,true,false,2.650134801864624
65536,64,65536,false,true,true,false,0.3896443843841553
65536,64,65536,false,true,true,false,0.3771364688873291
65536,64,65536,false,true,true,false,0.46854734420776367
65536,64,65536,false,true,true,false,0.3766012191772461
65536,64,65536,false,true,true,false,0.5964374542236328
65536,64,65536,false,true,true,false,0.3901991844177246
65536,64,65536,false,true,true,false,0.37719106674194336
65536,64,65536,false,true,true,false,0.3855869770050049
65536,64,65536,false,true,true,false,0.3874022960662842
65536,64,65536,false,true,true,false,0.3792879581451416
65536,64,65536,false,true,true,false,0.38141822814941406
65536,64,65536,false,true,true,false,0.38681936264038086
65536,64,65536,false,true,true,false,0.4636392593383789
65536,64,65536,false,true,true,false,0.4678981304168701
65536,64,65536,false,true,true,false,0.38809871673583984
65536,64,65536,false,true,true,false,0.38202786445617676
65536,64,65536,false,true,true,false,0.5764386653900146
65536,64,65536,false,true,true,false,0.3897228240966797
65536,64,65536,false,true,true,false,0.3769526481628418
65536,64,65536,false,true,true,false,0.3877546787261963
65536,64,65536,false,true,true,false,0.37677741050720215
65536,64,65536,false,true,true,false,0.3882319927215576
65536,64,65536,false,true,true,false,0.3777954578399658
65536,64,65536,false,true,true,false,0.3847465515136719
65536,64,65536,false,true,true,false,0.5886049270629883
65536,64,65536,false,true,true,false,0.46350789070129395
65536,64,65536,false,true,true,false,0.46269845962524414
65536,64,65536,false,true,true,false,0.3825364112854004
65536,64,65536,false,true,true,false,0.5805981159210205
65536,64,65536,false,true,true,false,0.38184618949890137
65536,64,65536,false,true,true,false,0.379364013671875
65536,64,65536,false,true,true,false,0.37638401985168457
65536,64,65536,false,true,true,false,0.3873157501220703
65536,64,65536,false,true,true,false,0.4612104892730713
65536,64,65536,false,true,true,false,0.38588738441467285
65536,64,65536,false,true,true,false,0.38373875617980957
65536,64,65536,false,true,true,false,0.3870532512664795
65536,64,65536,false,true,true,false,0.3858799934387207
65536,64,65536,false,true,true,false,0.3850581645965576
65536,64,65536,false,true,true,false,0.3848996162414551
65536,64,65536,false,true,true,false,0.3800227642059326
65536,64,65536,false,true,true,false,0.38826704025268555
65536,64,65536,false,true,true,false,0.4656980037689209
65536,64,65536,false,true,true,false,0.38252782821655273
65536,64,65536,false,true,true,false,0.3839552402496338
65536,64,65536,false,true,true,false,0.3794243335723877
65536,64,65536,false,true,true,false,6.272719621658325
65536,64,65536,false,true,true,false,0.46247100830078125
65536,64,65536,false,true,true,false,0.4626779556274414
65536,64,65536,false,true,true,true,0.38508152961730957
65536,64,65536,false,true,true,true,0.46218442916870117
65536,64,65536,false,true,true,true,0.38774824142456055
65536,64,65536,false,true,true,true,0.3884565830230713
65536,64,65536,false,true,true,true,0.38704514503479004
65536,64,65536,false,true,true,true,0.4640960693359375
65536,64,65536,false,true,true,true,0.43993544578552246
65536,64,65536,false,true,true,true,0.38233184814453125
65536,64,65536,false,true,true,true,0.3904001712799072
65536,64,65536,false,true,true,true,0.3850822448730469
65536,64,65536,false,true,true,true,0.3828771114349365
65536,64,65536,false,true,true,true,0.3825359344482422
65536,64,65536,false,true,true,true,0.3839848041534424
65536,64,65536,false,true,true,true,0.3766789436340332
65536,64,65536,false,true,true,true,0.3876008987426758
65536,64,65536,false,true,true,true,0.3767237663269043
65536,64,65536,false,true,true,true,0.43206095695495605
65536,64,65536,false,true,true,true,0.6001205444335938
65536,64,65536,false,true,true,true,0.3879556655883789
65536,64,65536,false,true,true,true,0.39252161979675293
65536,64,65536,false,true,true,true,0.38615846633911133
65536,64,65536,false,true,true,true,0.3840348720550537
65536,64,65536,false,true,true,true,0.38479042053222656
65536,64,65536,false,true,true,true,0.3792688846588135
65536,64,65536,false,true,true,true,0.3887314796447754
65536,64,65536,false,true,true,true,0.38680052757263184
65536,64,65536,false,true,true,true,0.3756890296936035
65536,64,65536,false,true,true,true,0.5851998329162598
65536,64,65536,false,true,true,true,0.38887596130371094
65536,64,65536,false,true,true,true,0.38849663734436035
65536,64,65536,false,true,true,true,0.37807488441467285
65536,64,65536,false,true,true,true,0.46103715896606445
65536,64,65536,false,true,true,true,0.38190722465515137
65536,64,65536,false,true,true,true,0.3828449249267578
65536,64,65536,false,true,true,true,0.38474392890930176
65536,64,65536,false,true,true,true,0.38927388191223145
65536,64,65536,false,true,true,true,0.4631800651550293
65536,64,65536,false,true,true,true,0.3770730495452881
65536,64,65536,false,true,true,true,0.38396525382995605
65536,64,65536,false,true,true,true,0.46674513816833496
65536,64,65536,false,true,true,true,0.3744087219238281
65536,64,65536,false,true,true,true,0.39687371253967285
65536,64,65536,false,true,true,true,0.3873121738433838
65536,64,65536,false,true,true,true,0.4583897590637207
65536,64,65536,false,true,true,true,0.38498973846435547
65536,64,65536,false,true,true,true,0.379711389541626
65536,64,65536,false,true,true,true,0.37653064727783203
65536,64,65536,false,true,true,true,0.3881065845489502
65536,64,65536,false,true,true,true,0.4022696018218994
65536,64,65536,false,true,true,true,0.3934285640716553
65536,64,65536,false,true,true,true,0.3807258605957031
65536,64,65536,false,true,true,true,0.5991582870483398
65536,64,65536,false,true,true,true,0.5864813327789307
65536,64,65536,false,true,true,true,0.47009801864624023
65536,64,65536,false,true,true,true,0.46436023712158203
65536,64,65536,true,false,false,false,0.3762702941894531
65536,64,65536,true,false,false,false,0.38198089599609375
65536,64,65536,true,false,false,false,0.4405186176300049
65536,64,65536,true,false,false,false,0.3787384033203125
65536,64,65536,true,false,false,false,0.38453078269958496
65536,64,65536,true,false,false,false,0.3887321949005127
65536,64,65536,true,false,false,false,0.3885800838470459
65536,64,65536,true,false,false,false,0.4588484764099121
65536,64,65536,true,false,false,false,0.3820369243621826
65536,64,65536,true,false,false,false,0.6844279766082764
65536,64,65536,true,false,false,false,0.3850998878479004
65536,64,65536,true,false,false,false,0.38962364196777344
65536,64,65536,true,false,false,false,0.3849337100982666
65536,64,65536,true,false,false,false,0.42165660858154297
65536,64,65536,true,false,false,false,0.5822107791900635
65536,64,65536,true,false,false,false,0.4641892910003662
65536,64,65536,true,false,false,false,0.3887763023376465
65536,64,65536,true,false,false,false,0.37836337089538574
65536,64,65536,true,false,false,false,0.5932121276855469
65536,64,65536,true,false,false,false,0.38519930839538574
65536,64,65536,true,false,false,false,0.38957905769348145
65536,64,65536,true,false,false,false,0.3867461681365967
65536,64,65536,true,false,false,false,0.3830082416534424
65536,64,65536,true,false,false,false,0.4387187957763672
65536,64,65536,true,false,false,false,0.3779916763305664
65536,64,65536,true,false,false,false,0.3888866901397705
65536,64,65536,true,false,false,false,0.38644933700561523
65536,64,65536,true,false,false,false,0.44019460678100586
65536,64,65536,true,false,false,false,0.37639522552490234
65536,64,65536,true,false,false,false,0.5894312858581543
65536,64,65536,true,false,false,false,0.38277387619018555
65536,64,65536,true,false,false,false,0.46228504180908203
65536,64,65536,true,false,false,false,0.39005589485168457
65536,64,65536,true,false,false,false,0.4676356315612793
65536,64,65536,true,false,false,false,0.3776535987854004
65536,64,65536,true,false,false,false,0.38684749603271484
65536,64,65536,true,false,false,false,0.46219468116760254
65536,64,65536,true,false,false,false,0.3840038776397705
65536,64,65536,true,false,false,false,0.3836221694946289
65536,64,65536,true,false,false,false,0.3880467414855957
65536,64,65536,true,false,false,false,0.43283557891845703
65536,64,65536,true,false,false,false,0.38394689559936523
65536,64,65536,true,false,false,false,0.38167881965637207
65536,64,65536,true,false,false,false,0.46492981910705566
65536,64,65536,true,false,false,false,0.3834719657897949
65536,64,65536,true,false,false,false,0.3777124881744385
65536,64,65536,true,false,false,false,0.3776242733001709
65536,64,65536,true,false,false,false,0.38094258308410645
65536,64,65536,true,false,false,false,0.5872976779937744
65536,64,65536,true,false,false,false,0.6444768905639648
65536,64,65536,true,false,false,false,0.39423465728759766
65536,64,65536,true,false,false,false,0.46058201789855957
65536,64,65536,true,false,false,false,0.38692355155944824
65536,64,65536,true,false,false,false,0.38216257095336914
65536,64,65536,true,false,false,false,0.3903329372406006
65536,64,65536,true,true,false,false,0.39237546920776367
65536,64,65536,true,true,false,false,0.37977075576782227
65536,64,65536,true,true,false,false,0.397796630859375
65536,64,65536,true,true,false,false,0.3852102756500244
65536,64,65536,true,true,false,false,0.3823261260986328
65536,64,65536,true,true,false,false,0.38478899002075195
65536,64,65536,true,true,false,false,0.38668203353881836
65536,64,65536,true,true,false,false,0.3824002742767334
65536,64,65536,true,true,false,false,0.38440990447998047
65536,64,65536,true,true,false,false,0.3874030113220215
65536,64,65536,true,true,false,false,0.38912177085876465
65536,64,65536,true,true,false,false,0.3749527931213379
65536,64,65536,true,true,false,false,0.39058947563171387
65536,64,65536,true,true,false,false,0.3827950954437256
65536,64,65536,true,true,false,false,0.38831138610839844
65536,64,65536,true,true,false,false,0.46089935302734375
65536,64,65536,true,true,false,false,0.3778543472290039
65536,64,65536,true,true,false,false,0.5891876220703125
65536,64,65536,true,true,false,false,0.3889760971069336
65536,64,65536,true,true,false,false,0.38491106033325195
65536,64,65536,true,true,false,false,0.5876235961914062
65536,64,65536,true,true,false,false,0.4621260166168213
65536,64,65536,true,true,false,false,0.5855326652526855
65536,64,65536,true,true,false,false,0.5898816585540771
65536,64,65536,true,true,false,false,0.38594532012939453
65536,64,65536,true,true,false,false,0.3727579116821289
65536,64,65536,true,true,false,false,0.3880164623260498
65536,64,65536,true,true,false,false,0.38603758811950684
65536,64,65536,true,true,false,false,0.4131789207458496
65536,64,65536,true,true,false,false,0.3859679698944092
65536,64,65536,true,true,false,false,0.5820376873016357
65536,64,65536,true,true,false,false,0.37667322158813477
65536,64,65536,true,true,false,false,0.4248795509338379
65536,64,65536,true,true,false,false,0.38514161109924316
65536,64,65536,true,true,false,false,0.4186687469482422
65536,64,65536,true,true,false,false,0.3816947937011719
65536,64,65536,true,true,false,false,0.46932458877563477
65536,64,65536,true,true,false,false,0.5873403549194336
65536,64,65536,true,true,false,false,0.38308048248291016
65536,64,65536,true,true,false,false,0.38324785232543945
65536,64,65536,true,true,false,false,0.4669759273529053
65536,64,65536,true,true,false,false,0.38856077194213867
65536,64,65536,true,true,false,false,0.4645862579345703
65536,64,65536,true,true,false,false,0.38258981704711914
65536,64,65536,true,true,false,false,0.3791472911834717
65536,64,65536,true,true,false,false,0.37718915939331055
65536,64,65536,true,true,false,false,0.3839602470397949
65536,64,65536,true,true,false,false,0.4626438617706299
65536,64,65536,true,true,false,false,0.38851284980773926
65536,64,65536,true,true,false,false,0.38463282585144043
65536,64,65536,true,true,false,false,0.38013505935668945
65536,64,65536,true,true,false,false,0.5758459568023682
65536,64,65536,true,true,false,false,0.39333271980285645
65536,64,65536,true,true,false,false,0.5880687236785889
65536,64,65536,true,true,false,false,0.4628124237060547
65536,64,65536,true,true,true,false,0.3880441188812256
65536,64,65536,true,true,true,false,0.37253355979919434
65536,64,65536,true,true,true,false,0.3793952465057373
65536,64,65536,true,true,true,false,0.38301825523376465
65536,64,65536,true,true,true,false,0.585308313369751
65536,64,65536,true,true,true,false,0.40169334411621094
65536,64,65536,true,true,true,false,0.3878321647644043
65536,64,65536,true,true,true,false,0.3874199390411377
65536,64,65536,true,true,true,false,0.3902320861816406
65536,64,65536,true,true,true,false,0.3810396194458008
65536,64,65536,true,true,true,false,0.383556604385376
65536,64,65536,true,true,true,false,0.3814864158630371
65536,64,65536,true,true,true,false,0.3770925998687744
65536,64,65536,true,true,true,false,0.5962467193603516
65536,64,65536,true,true,true,false,0.38912487030029297
65536,64,65536,true,true,true,false,0.3816843032836914
65536,64,65536,true,true,true,false,0.38770604133605957
65536,64,65536,true,true,true,false,0.4620516300201416
65536,64,65536,true,true,true,false,0.5878260135650635
65536,64,65536,true,true,true,false,0.3843207359313965
65536,64,65536,true,true,true,false,0.384937047958374
65536,64,65536,true,true,true,false,0.3884139060974121
65536,64,65536,true,true,true,false,0.38167572021484375
65536,64,65536,true,true,true,false,0.3737173080444336
65536,64,65536,true,true,true,false,0.3887979984283447
65536,64,65536,true,true,true,false,0.5793530941009521
65536,64,65536,true,true,true,false,0.38605594635009766
65536,64,65536,true,true,true,false,0.3778412342071533
65536,64,65536,true,true,true,false,0.3777804374694824
65536,64,65536,true,true,true,false,0.3799309730529785
65536,64,65536,true,true,true,false,0.39025354385375977
65536,64,65536,true,true,true,false,0.4052872657775879
65536,64,65536,true,true,true,false,0.3895609378814697
65536,64,65536,true,true,true,false,0.3885326385498047
65536,64,65536,true,true,true,false,0.38613319396972656
65536,64,65536,true,true,true,false,0.4404926300048828
65536,64,65536,true,true,true,false,0.46352195739746094
65536,64,65536,true,true,true,false,0.38956451416015625
65536,64,65536,true,true,true,false,0.38507843017578125
65536,64,65536,true,true,true,false,0.5936567783355713
65536,64,65536,true,true,true,false,0.378507137298584
65536,64,65536,true,true,true,false,0.3829009532928467
65536,64,65536,true,true,true,false,0.45957398414611816
65536,64,65536,true,true,true,false,0.4647841453552246
65536,64,65536,true,true,true,false,0.40570712089538574
65536,64,65536,true,true,true,false,0.3808870315551758
65536,64,65536,true,true,true,false,0.3853795528411865
65536,64,65536,true,true,true,false,0.38782405853271484
65536,64,65536,true,true,true,false,0.4139976501464844
65536,64,65536,true,true,true,false,0.38901710510253906
65536,64,65536,true,true,true,false,0.3879427909851074
65536,64,65536,true,true,true,false,0.38524317741394043
65536,64,65536,true,true,true,false,0.5775642395019531
65536,64,65536,true,true,true,false,0.3830749988555908
65536,64,65536,true,true,true,false,0.3884429931640625
65536,64,65536,true,true,true,true,0.38284873962402344
65536,64,65536,true,true,true,true,0.461057186126709
65536,64,65536,true,true,true,true,0.4631998538970947
65536,64,65536,true,true,true,true,0.3882293701171875
65536,64,65536,true,true,true,true,0.37912607192993164
65536,64,65536,true,true,true,true,1.2689096927642822
65536,64,65536,true,true,true,true,0.46528100967407227
65536,64,65536,true,true,true,true,0.3824479579925537
65536,64,65536,true,true,true,true,0.38238048553466797
65536,64,65536,true,true,true,true,0.3810722827911377
65536,64,65536,true,true,true,true,0.3841102123260498
65536,64,65536,true,true,true,true,0.381946325302124
65536,64,65536,true,true,true,true,0.46152615547180176
65536,64,65536,true,true,true,true,0.38762736320495605
65536,64,65536,true,true,true,true,0.3802974224090576
65536,64,65536,true,true,true,true,0.3880603313446045
65536,64,65536,true,true,true,true,0.5811119079589844
65536,64,65536,true,true,true,true,0.383922815322876
65536,64,65536,true,true,true,true,0.46976470947265625
65536,64,65536,true,true,true,true,0.3786187171936035
65536,64,65536,true,true,true,true,0.3786783218383789
65536,64,65536,true,true,true,true,0.3883545398712158
65536,64,65536,true,true,true,true,0.387310266494751
65536,64,65536,true,true,true,true,0.4616570472717285
65536,64,65536,true,true,true,true,0.38724684715270996
65536,64,65536,true,true,true,true,0.38248729705810547
65536,64,65536,true,true,true,true,0.38140869140625
65536,64,65536,true,true,true,true,0.3767426013946533
65536,64,65536,true,true,true,true,0.37691187858581543
65536,64,65536,true,true,true,true,0.4248316287994385
65536,64,65536,true,true,true,true,0.38667941093444824
65536,64,65536,true,true,true,true,0.3816721439361572
65536,64,65536,true,true,true,true,0.3787879943847656
65536,64,65536,true,true,true,true,0.3876500129699707
65536,64,65536,true,true,true,true,0.38294148445129395
65536,64,65536,true,true,true,true,0.3960435390472412
65536,64,65536,true,true,true,true,0.5833995342254639
65536,64,65536,true,true,true,true,0.38752126693725586
65536,64,65536,true,true,true,true,0.3858160972595215
65536,64,65536,true,true,true,true,0.3890078067779541
65536,64,65536,true,true,true,true,0.39124536514282227
65536,64,65536,true,true,true,true,0.38306164741516113
65536,64,65536,true,true,true,true,0.3881053924560547
65536,64,65536,true,true,true,true,0.5758953094482422
65536,64,65536,true,true,true,true,0.39330315589904785
65536,64,65536,true,true,true,true,0.38883113861083984
65536,64,65536,true,true,true,true,0.3830692768096924
65536,64,65536,true,true,true,true,0.3855595588684082
65536,64,65536,true,true,true,true,0.4324820041656494
65536,64,65536,true,true,true,true,0.3819088935852051
65536,64,65536,true,true,true,true,0.4620234966278076
65536,64,65536,true,true,true,true,0.46750950813293457
65536,64,65536,true,true,true,true,0.3841831684112549
65536,64,65536,true,true,true,true,0.3764314651489258
65536,64,65536,true,true,true,true,0.46462488174438477
65536,64,1048576,false,false,false,false,0.38503456115722656
65536,64,1048576,false,false,false,false,0.3766295909881592
65536,64,1048576,false,false,false,false,0.38817405700683594
65536,64,1048576,false,false,false,false,0.5839359760284424
65536,64,1048576,false,false,false,false,0.38352179527282715
65536,64,1048576,false,false,false,false,0.388385534286499
65536,64,1048576,false,false,false,false,0.37851786613464355
65536,64,1048576,false,false,false,false,0.3857574462890625
65536,64,1048576,false,false,false,false,0.4598886966705322
65536,64,1048576,false,false,false,false,0.3885049819946289
65536,64,1048576,false,false,false,false,0.3862795829772949
65536,64,1048576,false,false,false,false,0.3797872066497803
65536,64,1048576,false,false,false,false,0.38405394554138184
65536,64,1048576,false,false,false,false,0.3794059753417969
65536,64,1048576,false,false,false,false,0.38517093658447266
65536,64,1048576,false,false,false,false,0.38250207901000977
65536,64,1048576,false,false,false,false,0.4626765251159668
65536,64,1048576,false,false,false,false,0.5813806056976318
65536,64,1048576,false,false,false,false,0.385883092880249
65536,64,1048576,false,false,false,false,0.3851149082183838
65536,64,1048576,false,false,false,false,0.39488744735717773
65536,64,1048576,false,false,false,false,0.5751016139984131
65536,64,1048576,false,false,false,false,0.384127140045166
65536,64,1048576,false,false,false,false,0.46175122261047363
65536,64,1048576,false,false,false,false,0.385129451751709
65536,64,1048576,false,false,false,false,0.4693284034729004
65536,64,1048576,false,false,false,false,0.3875608444213867
65536,64,1048576,false,false,false,false,0.38913536071777344
